ENSP00000340278	PARK7	9606	Parkinson protein 7; Protein deglycase that repairs methylglyoxal- and glyoxal-glycated amino acids and proteins, and releases repaired proteins and lactate or glycolate, respectively. Deglycates cysteines, arginines and lysines residues in proteins, and thus reactivates these proteins by reversing glycation by glyoxals. Acts on early glycation intermediates (hemithioacetals and aminocarbinols), preventing the formation of advanced glycation endproducts (AGE) (PubMed:25416785). Plays an important role in cell protection against oxidative stress and cell death acting as oxidative stress [...] 	602533
ENSP00000327214	ATP13A2	9606	ATPase type 13A2; May play a role in intracellular cation homeostasis and the maintenance of neuronal integrity	610513
ENSP00000260818	DNAJC13	9606	DnaJ (Hsp40) homolog, subfamily C, member 13; Involved in membrane trafficking through early endosomes, such as the early endosome to recycling endosome transport implicated in the recycling of transferrin and the early endosome to late endosome transport implicated in degradation of EGF and EGFR (PubMed:18256511, PubMed:18307993). Involved in the regulation of endosomal membrane tubulation and regulates th dynamics of SNX1 on the endosomal membrane; via association with FAM21 may link the WASH complex to the retromer SNX-BAR subcomplex (PubMed:24643499)	None
ENSP00000338020	EIF4G1	9606	Eukaryotic translation initiation factor 4 gamma, 1; Component of the protein complex eIF4F, which is involved in the recognition of the mRNA cap, ATP-dependent unwinding of 5'-terminal secondary structure and recruitment of mRNA to the ribosome	600495
ENSP00000284440	UCHL1	9606	Ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase); Ubiquitin-protein hydrolase involved both in the processing of ubiquitin precursors and of ubiquitinated proteins. This enzyme is a thiol protease that recognizes and hydrolyzes a peptide bond at the C-terminal glycine of ubiquitin. Also binds to free monoubiquitin and may prevent its degradation in lysosomes. The homodimer may have ATP-independent ubiquitin ligase activity	191342
ENSP00000338345	SNCA	9606	Synuclein, alpha (non A4 component of amyloid precursor); May be involved in the regulation of dopamine release and transport. Induces fibrillization of microtubule-associated protein tau. Reduces neuronal responsiveness to various apoptotic stimuli, leading to a decreased caspase-3 activation	163890
ENSP00000355865	PARK2	9606	Parkinson protein 2, E3 ubiquitin protein ligase (parkin); Functions within a multiprotein E3 ubiquitin ligase complex, catalyzing the covalent attachment of ubiquitin moieties onto substrate proteins, such as BCL2, SYT11, CCNE1, GPR37, RHOT1/MIRO1, MFN1, MFN2, STUB1, SNCAIP, SEPT5, TOMM20, USP30, ZNF746 and AIMP2 (PubMed:10973942, PubMed:10888878, PubMed:11431533, PubMed:12150907, PubMed:12628165, PubMed:16135753, PubMed:21376232, PubMed:23754282, PubMed:23620051, PubMed:24660806, PubMed:24751536). Mediates monoubiquitination as well as 'Lys-6', 'Lys-11', 'Lys-48'-linked and 'Lys-63'- [...] 	604297
ENSP00000230354	TBP	9606	TATA box binding protein; General transcription factor that functions at the core of the DNA-binding multiprotein factor TFIID. Binding of TFIID to the TATA box is the initial transcriptional step of the pre- initiation complex (PIC), playing a role in the activation of eukaryotic genes transcribed by RNA polymerase II. Component of the transcription factor SL1/TIF-IB complex, which is involved in the assembly of the PIC (preinitiation complex) during RNA polymerase I-dependent transcription. The rate of PIC formation probably is primarily dependent on the rate of association of SL1 wi [...] 	600075
ENSP00000378812	CHCHD2	9606	Coiled-coil-helix-coiled-coil-helix domain containing 2; Transcription factor. Binds to the oxygen responsive element of COX4I2 and activates its transcription under hypoxia conditions (4% oxygen), as well as normoxia conditions (20% oxygen) (PubMed:23303788)	616244
ENSP00000298910	LRRK2	9606	Leucine-rich repeat kinase 2; Positively regulates autophagy through a calcium- dependent activation of the CaMKK/AMPK signaling pathway. The process involves activation of nicotinic acid adenine dinucleotide phosphate (NAADP) receptors, increase in lysosomal pH, and calcium release from lysosomes. Together with RAB29, plays a role in the retrograde trafficking pathway for recycling proteins, such as mannose 6 phosphate receptor (M6PR), between lysosomes and the Golgi apparatus in a retromer-dependent manner. Regulates neuronal process morphology in the intact central nervous system (C [...] 	609007
